id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
HSI_Thor_wing,HSI_Thor_Assault,"bomber4, bomber,HSI_bp",3,0.5,7,20,V,3000,1200,-200,1,BOMBER,轰炸机,18,14000,,,,,,,,,,,,,
HSI_ButterFly_wing,HSI_ButterFly_variant,"support3, drone, high, auto_fighter,restricted,no_sell",4,,5,0,CLAW,0,700,,2,SUPPORT,具现实体,6,20000,,,,,,,,,,,,,
HSI_Maid_wing,HSI_Maid_variant,"fighter1, drone, auto_fighter,HSI_bp,rapid_reform, leader_no_swarm, wingmen_no_swarm",1,,1,3,V,6000,600,,4,ASSAULT,无人战斗机,3,3500,,,,,,,,,,,,,
HSI_Flanker_wing,HSI_Flanker_Assault,"bomber3, fighter, high,merc,HSI_bp,rapid_reform, leader_no_swarm, wingmen_no_swarm",2,,3,8,V,4000,1200,-600,4,INTERCEPTOR,截击机,8,8000,,,,,,,,,,,,,
HSI_Mayfly_wing,HSI_Mayfly_Support,"support3,merc,HSI_bp,high,stay_in_front_of_ship",2,,1,12,CLAW,2000,600,,2,SUPPORT,支援机,10,8000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSI_DayTime_wing,HSI_DayTime_variant,"fighter5, auto_fighter, rapid_reform, leader_no_swarm, wingmen_no_swarm,attack_at_an_angle, independent_of_carrier,auto_fighter,restricted,no_sell",3,,6,12,V,10000,400,200,2,INTERCEPTOR,未知,15,20000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSI_Apocalyse_wing,HSI_Apocalyse_variant,"fighter5, fighter, merc,HSI_bp,HSI_DGS,auto_fighter,leader_no_swarm,rd_no_extra_craft,HSI_Elite_bp",3,0.2,8,23,V,5000,400,200,1,ASSAULT,无人战斗单元,23,20000,,,,,,,,,,,,,
HSI_Arbaletrier_wing,HSI_Arbaletrier_Strike,"fighter5, fighter, merc,HSI_bp,HSI_DGS,auto_fighter,rd_no_extra_craft,leader_no_swarm,HSI_Elite_bp",3,0.2,7,21,V,3500,900,-300,1,ASSAULT,无人战斗单元,20,20000,,,,,,,,,,,,,
HSI_Dancer_wing,HSI_Dancer_Scout,"interceptor2, interceptor,HSI_bp,merc,HSI_DGS,auto_fighter,leader_no_swarm, wingmen_no_swarm,HSI_Elite_bp,attack_at_an_angle",2,0.5,4,9,CLAW,4000,400,600,3,INTERCEPTOR,无人战斗单元,10,5000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
